id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
28,"left Secondary motor area, layer 6a",MOs6a-L,24.0,8.0,15586.0,1.189171875,13106.599918535745
29,"left Secondary motor area, layer 6b",MOs6b-L,24.0,8.0,365.0,0.03759375,9709.06068162926
30,left Somatosensory areas,SS-L,5.0,6.0,450115.0,16.666171875,27007.701791146927
37,left Primary somatosensory area,SSp-L,30.0,7.0,336933.0,12.1535,27723.125025712758
44,"left Primary somatosensory area, nose",SSp-n-L,37.0,8.0,57741.0,1.509703125,38246.592355699075
45,"left Primary somatosensory area, nose, layer 1",SSp-n1-L,44.0,9.0,4921.0,0.2028125,24263.790446841293
46,"left Primary somatosensory area, nose, layer 2/3",SSp-n2/3-L,44.0,9.0,9062.0,0.3201875,28302.166699199686
47,"left Primary somatosensory area, nose, layer 4",SSp-n4-L,44.0,9.0,17304.0,0.274109375,63128.085276178535
48,"left Primary somatosensory area, nose, layer 5",SSp-n5-L,44.0,9.0,11457.0,0.283515625,40410.471204188485
49,"left Primary somatosensory area, nose, layer 6a",SSp-n6a-L,44.0,9.0,14507.0,0.402328125,36057.633306147814
50,"left Primary somatosensory area, nose, layer 6b",SSp-n6b-L,44.0,9.0,490.0,0.02675,18317.757009345794
51,"left Primary somatosensory area, barrel field",SSp-bfd-L,37.0,8.0,76811.0,3.145734375,24417.509822328848
52,"left Primary somatosensory area, barrel field, layer 1",SSp-bfd1-L,51.0,9.0,9289.0,0.419375,22149.62742175857
53,"left Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3-L,51.0,9.0,15956.0,0.75821875,21044.058855046776
54,"left Primary somatosensory area, barrel field, layer 4",SSp-bfd4-L,51.0,9.0,21943.0,0.641265625,34218.26953534271
55,"left Primary somatosensory area, barrel field, layer 5",SSp-bfd5-L,51.0,9.0,13112.0,0.603984375,21709.170870521277
56,"left Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a-L,51.0,9.0,15426.0,0.648828125,23775.171583383504
57,"left Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b-L,51.0,9.0,1085.0,0.0740625,14649.789029535865
65,"left Primary somatosensory area, lower limb",SSp-ll-L,37.0,8.0,14820.0,1.176484375,12596.852380636165
66,"left Primary somatosensory area, lower limb, layer 1",SSp-ll1-L,65.0,9.0,2725.0,0.149265625,18256.04522139642
67,"left Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3-L,65.0,9.0,3536.0,0.32325,10938.901778808971
68,"left Primary somatosensory area, lower limb, layer 4",SSp-ll4-L,65.0,9.0,2043.0,0.1366875,14946.50205761317
69,"left Primary somatosensory area, lower limb, layer 5",SSp-ll5-L,65.0,9.0,3665.0,0.278,13183.45323741007
70,"left Primary somatosensory area, lower limb, layer 6a",SSp-ll6a-L,65.0,9.0,2698.0,0.263890625,10223.932737284624
71,"left Primary somatosensory area, lower limb, layer 6b",SSp-ll6b-L,65.0,9.0,153.0,0.025390625,6025.846153846154
72,"left Primary somatosensory area, mouth",SSp-m-L,37.0,8.0,103854.0,3.105328125,33443.80877624647
73,"left Primary somatosensory area, mouth, layer 1",SSp-m1-L,72.0,9.0,5499.0,0.3904375,14084.200416199776
74,"left Primary somatosensory area, mouth, layer 2/3",SSp-m2/3-L,72.0,9.0,26403.0,0.7490625,35248.06007509387
75,"left Primary somatosensory area, mouth, layer 4",SSp-m4-L,72.0,9.0,24577.0,0.4736875,51884.41746932313
76,"left Primary somatosensory area, mouth, layer 5",SSp-m5-L,72.0,9.0,17350.0,0.60871875,28502.489860875816
77,"left Primary somatosensory area, mouth, layer 6a",SSp-m6a-L,72.0,9.0,29069.0,0.82609375,35188.500094571595
78,"left Primary somatosensory area, mouth, layer 6b",SSp-m6b-L,72.0,9.0,956.0,0.057328125,16675.93349686563
79,"left Primary somatosensory area, upper limb",SSp-ul-L,37.0,8.0,53301.0,1.88471875,28280.612160302433
80,"left Primary somatosensory area, upper limb, layer 1",SSp-ul1-L,79.0,9.0,4302.0,0.230640625,18652.394824198902
81,"left Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3-L,79.0,9.0,14558.0,0.4891875,29759.550274690177
82,"left Primary somatosensory area, upper limb, layer 4",SSp-ul4-L,79.0,9.0,13680.0,0.261640625,52285.45834577485
83,"left Primary somatosensory area, upper limb, layer 5",SSp-ul5-L,79.0,9.0,9925.0,0.395625,25086.887835703
84,"left Primary somatosensory area, upper limb, layer 6a",SSp-ul6a-L,79.0,9.0,10498.0,0.470546875,22310.210858376227
85,"left Primary somatosensory area, upper limb, layer 6b",SSp-ul6b-L,79.0,9.0,338.0,0.037078125,9115.887062789718
86,"left Primary somatosensory area, trunk",SSp-tr-L,37.0,8.0,10973.0,0.700375,15667.321077993933
87,"left Primary somatosensory area, trunk, layer 1",SSp-tr1-L,86.0,9.0,1428.0,0.10228125,13961.503208065995
88,"left Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3-L,86.0,9.0,2429.0,0.21225,11444.051825677268
89,"left Primary somatosensory area, trunk, layer 4",SSp-tr4-L,86.0,9.0,1492.0,0.07596875,19639.654463183873
90,"left Primary somatosensory area, trunk, layer 5",SSp-tr5-L,86.0,9.0,3315.0,0.17646875,18785.195679121658
91,"left Primary somatosensory area, trunk, layer 6a",SSp-tr6a-L,86.0,9.0,2133.0,0.11621875,18353.320785157302
92,"left Primary somatosensory area, trunk, layer 6b",SSp-tr6b-L,86.0,9.0,176.0,0.0171875,10240.0
93,"left Primary somatosensory area, unassigned",SSp-un-L,37.0,8.0,19433.0,0.63115625,30789.523196514336
94,"left Primary somatosensory area, unassigned, layer 1",SSp-un1-L,93.0,9.0,2118.0,0.08315625,25470.124013528748
95,"left Primary somatosensory area, unassigned, layer 2/3",SSp-un2/3-L,93.0,9.0,4461.0,0.165390625,26972.508266414734
96,"left Primary somatosensory area, unassigned, layer 4",SSp-un4-L,93.0,9.0,4530.0,0.09409375,48143.47392892726
97,"left Primary somatosensory area, unassigned, layer 5",SSp-un5-L,93.0,9.0,3661.0,0.129125,28352.37173281704
98,"left Primary somatosensory area, unassigned, layer 6a",SSp-un6a-L,93.0,9.0,4540.0,0.146953125,30894.205209994685
99,"left Primary somatosensory area, unassigned, layer 6b",SSp-un6b-L,93.0,9.0,123.0,0.0124375,9889.447236180904
100,left Supplemental somatosensory area,SSs-L,30.0,7.0,113182.0,4.512671875,25080.928357991907
101,"left Supplemental somatosensory area, layer 1",SSs1-L,100.0,8.0,10821.0,0.624,17341.346153846152
102,"left Supplemental somatosensory area, layer 2/3",SSs2/3-L,100.0,8.0,22845.0,1.072484375,21301.00963009368
103,"left Supplemental somatosensory area, layer 4",SSs4-L,100.0,8.0,21867.0,0.5831875,37495.65962919301
104,"left Supplemental somatosensory area, layer 5",SSs5-L,100.0,8.0,32028.0,1.092734375,29309.959247873023
105,"left Supplemental somatosensory area, layer 6a",SSs6a-L,100.0,8.0,23800.0,1.037703125,22935.268697393585
106,"left Supplemental somatosensory area, layer 6b",SSs6b-L,100.0,8.0,1821.0,0.1025625,17755.027422303472
107,left Gustatory areas,GU-L,5.0,6.0,19284.0,0.884859375,21793.29342586216
108,"left Gustatory areas, layer 1",GU1-L,107.0,7.0,1079.0,0.0978125,11031.309904153355
109,"left Gustatory areas, layer 2/3",GU2/3-L,107.0,7.0,5691.0,0.20109375,28300.2331002331
110,"left Gustatory areas, layer 4",GU4-L,107.0,7.0,1863.0,0.0735,25346.938775510207
111,"left Gustatory areas, layer 5",GU5-L,107.0,7.0,6844.0,0.272515625,25114.156298377387
112,"left Gustatory areas, layer 6a",GU6a-L,107.0,7.0,3649.0,0.219875,16595.793064241047
113,"left Gustatory areas, layer 6b",GU6b-L,107.0,7.0,158.0,0.0200625,7875.389408099688
114,left Visceral area,VISC-L,5.0,6.0,23700.0,1.177078125,20134.602365497194
115,"left Visceral area, layer 1",VISC1-L,114.0,7.0,2702.0,0.171578125,15747.928239686731
116,"left Visceral area, layer 2/3",VISC2/3-L,114.0,7.0,3839.0,0.268859375,14278.840006973905
117,"left Visceral area, layer 4",VISC4-L,114.0,7.0,2564.0,0.09134375,28069.791310297638
118,"left Visceral area, layer 5",VISC5-L,114.0,7.0,8684.0,0.35340625,24572.287558581662
119,"left Visceral area, layer 6a",VISC6a-L,114.0,7.0,5513.0,0.267125,20638.27795975667
120,"left Visceral area, layer 6b",VISC6b-L,114.0,7.0,398.0,0.024765625,16070.662460567824
121,left Auditory areas,AUD-L,5.0,6.0,50895.0,2.903578125,17528.372858918683
122,left Dorsal auditory area,AUDd-L,121.0,7.0,12084.0,0.607375,19895.451739040956
123,"left Dorsal auditory area, layer 1",AUDd1-L,122.0,8.0,2174.0,0.098125,22155.414012738853
124,"left Dorsal auditory area, layer 2/3",AUDd2/3-L,122.0,8.0,2715.0,0.164,16554.878048780487
125,"left Dorsal auditory area, layer 4",AUDd4-L,122.0,8.0,1732.0,0.06609375,26205.200945626475
126,"left Dorsal auditory area, layer 5",AUDd5-L,122.0,8.0,3691.0,0.17165625,21502.275623520844
127,"left Dorsal auditory area, layer 6a",AUDd6a-L,122.0,8.0,1445.0,0.092265625,15661.303979678238
128,"left Dorsal auditory area, layer 6b",AUDd6b-L,122.0,8.0,327.0,0.015234375,21464.615384615387
136,left Primary auditory area,AUDp-L,121.0,7.0,19814.0,1.07671875,18402.2057756494
137,"left Primary auditory area, layer 1",AUDp1-L,136.0,8.0,3494.0,0.18984375,18404.60905349794
138,"left Primary auditory area, layer 2/3",AUDp2/3-L,136.0,8.0,3756.0,0.235625,15940.583554376657
139,"left Primary auditory area, layer 4",AUDp4-L,136.0,8.0,3208.0,0.117375,27331.203407880726
140,"left Primary auditory area, layer 5",AUDp5-L,136.0,8.0,6831.0,0.3574375,19111.033397447107
141,"left Primary auditory area, layer 6a",AUDp6a-L,136.0,8.0,1994.0,0.149203125,13364.331343596188
142,"left Primary auditory area, layer 6b",AUDp6b-L,136.0,8.0,531.0,0.027234375,19497.418244406195
143,left Posterior auditory area,AUDpo-L,121.0,7.0,5340.0,0.306625,17415.40970240522
144,"left Posterior auditory area, layer 1",AUDpo1-L,143.0,8.0,509.0,0.056703125,8976.577569578396
145,"left Posterior auditory area, layer 2/3",AUDpo2/3-L,143.0,8.0,1474.0,0.073265625,20118.575389208785
146,"left Posterior auditory area, layer 4",AUDpo4-L,143.0,8.0,1024.0,0.0373125,27443.88609715243
147,"left Posterior auditory area, layer 5",AUDpo5-L,143.0,8.0,1481.0,0.0906875,16330.806340454857
148,"left Posterior auditory area, layer 6a",AUDpo6a-L,143.0,8.0,647.0,0.039578125,16347.414133438611
149,"left Posterior auditory area, layer 6b",AUDpo6b-L,143.0,8.0,205.0,0.009078125,22581.755593803788
150,left Ventral auditory area,AUDv-L,121.0,7.0,13657.0,0.912859375,14960.683292538897
151,"left Ventral auditory area, layer 1",AUDv1-L,150.0,8.0,2175.0,0.145921875,14905.236106649534
152,"left Ventral auditory area, layer 2/3",AUDv2/3-L,150.0,8.0,2726.0,0.19434375,14026.692394275606
153,"left Ventral auditory area, layer 4",AUDv4-L,150.0,8.0,2117.0,0.10675,19831.381733021077
154,"left Ventral auditory area, layer 5",AUDv5-L,150.0,8.0,4579.0,0.30221875,15151.277013752457
155,"left Ventral auditory area, layer 6a",AUDv6a-L,150.0,8.0,1758.0,0.141671875,12408.955553104664
156,"left Ventral auditory area, layer 6b",AUDv6b-L,150.0,8.0,302.0,0.021953125,13756.583629893239
157,left Visual areas,VIS-L,5.0,6.0,206558.0,6.73221875,30682.009552942705
164,left Anterolateral visual area,VISal-L,157.0,7.0,9356.0,0.37953125,24651.46150679292
165,"left Anterolateral visual area, layer 1",VISal1-L,164.0,8.0,690.0,0.058921875,11710.421638822594
166,"left Anterolateral visual area, layer 2/3",VISal2/3-L,164.0,8.0,1962.0,0.099625,19693.851944792972
167,"left Anterolateral visual area, layer 4",VISal4-L,164.0,8.0,1976.0,0.051671875,38241.306319927426
168,"left Anterolateral visual area, layer 5",VISal5-L,164.0,8.0,3129.0,0.101765625,30747.121142330725
169,"left Anterolateral visual area, layer 6a",VISal6a-L,164.0,8.0,1341.0,0.0563125,23813.54051054384
170,"left Anterolateral visual area, layer 6b",VISal6b-L,164.0,8.0,258.0,0.011234375,22965.229485396383
171,left Anteromedial visual area,VISam-L,157.0,7.0,7819.0,0.3951875,19785.544836311878
172,"left Anteromedial visual area, layer 1",VISam1-L,171.0,8.0,1187.0,0.066859375,17753.68076653424
173,"left Anteromedial visual area, layer 2/3",VISam2/3-L,171.0,8.0,1837.0,0.104,17663.46153846154
174,"left Anteromedial visual area, layer 4",VISam4-L,171.0,8.0,593.0,0.030171875,19654.0652511652
175,"left Anteromedial visual area, layer 5",VISam5-L,171.0,8.0,2616.0,0.11375,22997.802197802197
176,"left Anteromedial visual area, layer 6a",VISam6a-L,171.0,8.0,1365.0,0.067796875,20133.671352846275
177,"left Anteromedial visual area, layer 6b",VISam6b-L,171.0,8.0,221.0,0.012609375,17526.641883519205
178,left Lateral visual area,VISl-L,157.0,7.0,18035.0,0.61309375,29416.38207859728
179,"left Lateral visual area, layer 1",VISl1-L,178.0,8.0,1796.0,0.0928125,19350.841750841748
180,"left Lateral visual area, layer 2/3",VISl2/3-L,178.0,8.0,4762.0,0.150609375,31618.217657433346
181,"left Lateral visual area, layer 4",VISl4-L,178.0,8.0,4189.0,0.089640625,46731.04409970368
182,"left Lateral visual area, layer 5",VISl5-L,178.0,8.0,4631.0,0.157,29496.815286624205
183,"left Lateral visual area, layer 6a",VISl6a-L,178.0,8.0,2231.0,0.10353125,21549.049200120735
184,"left Lateral visual area, layer 6b",VISl6b-L,178.0,8.0,426.0,0.0195,21846.153846153848
185,left Primary visual area,VISp-L,157.0,7.0,127105.0,3.537703125,35928.67900694748
186,"left Primary visual area, layer 1",VISp1-L,185.0,8.0,13457.0,0.630546875,21341.79159955396
187,"left Primary visual area, layer 2/3",VISp2/3-L,185.0,8.0,30896.0,0.99971875,30904.69194460942
188,"left Primary visual area, layer 4",VISp4-L,185.0,8.0,31569.0,0.5121875,61635.631482611345
189,"left Primary visual area, layer 5",VISp5-L,185.0,8.0,33171.0,0.776203125,42734.94776254605
190,"left Primary visual area, layer 6a",VISp6a-L,185.0,8.0,15309.0,0.534015625,28667.700500336483
191,"left Primary visual area, layer 6b",VISp6b-L,185.0,8.0,2703.0,0.08503125,31788.313120176404
192,left Posterolateral visual area,VISpl-L,157.0,7.0,6478.0,0.397140625,16311.602470787268
193,"left Posterolateral visual area, layer 1",VISpl1-L,192.0,8.0,1485.0,0.0949375,15641.869651086243
194,"left Posterolateral visual area, layer 2/3",VISpl2/3-L,192.0,8.0,1455.0,0.104203125,13963.112910481332
195,"left Posterolateral visual area, layer 4",VISpl4-L,192.0,8.0,527.0,0.0181875,28975.945017182134
196,"left Posterolateral visual area, layer 5",VISpl5-L,192.0,8.0,2208.0,0.121671875,18147.16835751894
197,"left Posterolateral visual area, layer 6a",VISpl6a-L,192.0,8.0,768.0,0.05375,14288.372093023256
198,"left Posterolateral visual area, layer 6b",VISpl6b-L,192.0,8.0,35.0,0.004390625,7971.530249110319
199,left posteromedial visual area,VISpm-L,157.0,7.0,12068.0,0.522125,23113.239166866173
200,"left posteromedial visual area, layer 1",VISpm1-L,199.0,8.0,1574.0,0.0939375,16755.821689953427
201,"left posteromedial visual area, layer 2/3",VISpm2/3-L,199.0,8.0,2550.0,0.14671875,17380.191693290733
202,"left posteromedial visual area, layer 4",VISpm4-L,199.0,8.0,1432.0,0.049328125,29030.091859360153
203,"left posteromedial visual area, layer 5",VISpm5-L,199.0,8.0,4614.0,0.14246875,32386.04957227462
204,"left posteromedial visual area, layer 6a",VISpm6a-L,199.0,8.0,1637.0,0.075359375,21722.579307484964
205,"left posteromedial visual area, layer 6b",VISpm6b-L,199.0,8.0,261.0,0.0143125,18235.807860262008
206,left Laterointermediate area,VISli-L,157.0,7.0,7994.0,0.246234375,32465.004124627198
207,"left Laterointermediate area, layer 1",VISli1-L,206.0,8.0,812.0,0.03734375,21743.933054393303
208,"left Laterointermediate area, layer 2/3",VISli2/3-L,206.0,8.0,1974.0,0.05871875,33617.88185204896
209,"left Laterointermediate area, layer 4",VISli4-L,206.0,8.0,1574.0,0.02853125,55167.579408543264
210,"left Laterointermediate area, layer 5",VISli5-L,206.0,8.0,2405.0,0.07396875,32513.730460498522
211,"left Laterointermediate area, layer 6a",VISli6a-L,206.0,8.0,982.0,0.03984375,24646.274509803923
212,"left Laterointermediate area, layer 6b",VISli6b-L,206.0,8.0,247.0,0.007828125,31552.894211576848
213,left Postrhinal area,VISpor-L,157.0,7.0,17703.0,0.641203125,27609.035748227212
214,"left Postrhinal area, layer 1",VISpor1-L,213.0,8.0,3121.0,0.12509375,24949.288033974517
215,"left Postrhinal area, layer 2/3",VISpor2/3-L,213.0,8.0,5800.0,0.186953125,31023.81947346427
216,"left Postrhinal area, layer 4",VISpor4-L,213.0,8.0,1699.0,0.03025,56165.289256198346
217,"left Postrhinal area, layer 5",VISpor5-L,213.0,8.0,4890.0,0.192390625,25417.038901973523
218,"left Postrhinal area, layer 6a",VISpor6a-L,213.0,8.0,1852.0,0.090234375,20524.329004329004
219,"left Postrhinal area, layer 6b",VISpor6b-L,213.0,8.0,341.0,0.01628125,20944.33781190019
220,left Anterior cingulate area,ACA-L,5.0,6.0,43513.0,2.754296875,15798.22436533825
226,"left Anterior cingulate area, dorsal part",ACAd-L,220.0,7.0,22286.0,1.556421875,14318.739898204012
227,"left Anterior cingulate area, dorsal part, layer 1",ACAd1-L,226.0,8.0,978.0,0.289625,3376.7803193785066
228,"left Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3-L,226.0,8.0,6365.0,0.304125,20928.894369091657
229,"left Anterior cingulate area, dorsal part, layer 5",ACAd5-L,226.0,8.0,11545.0,0.600515625,19225.145057632762
230,"left Anterior cingulate area, dorsal part, layer 6a",ACAd6a-L,226.0,8.0,3340.0,0.349875,9546.266523758486
231,"left Anterior cingulate area, dorsal part, layer 6b",ACAd6b-L,226.0,8.0,58.0,0.01228125,4722.646310432569
232,"left Anterior cingulate area, ventral part",ACAv-L,220.0,7.0,21227.0,1.197875,17720.546801627883
233,"left Anterior cingulate area, ventral part, layer 1",ACAv1-L,232.0,8.0,939.0,0.23403125,4012.2846842034987
234,"left Anterior cingulate area, ventral part, layer 2/3",ACAv2/3-L,232.0,8.0,7153.0,0.24753125,28897.361444262086
235,"left Anterior cingulate area, ventral part, layer 5",ACAv5-L,232.0,8.0,11057.0,0.504171875,21931.0131093687
236,"left Anterior cingulate area, ventral part, 6a",ACAv6a-L,232.0,8.0,1939.0,0.181234375,10698.853349426674
237,"left Anterior cingulate area, ventral part, 6b",ACAv6b-L,232.0,8.0,139.0,0.03090625,4497.47219413549
238,left Prelimbic area,PL-L,5.0,6.0,21492.0,1.198703125,17929.3768004484
239,"left Prelimbic area, layer 1",PL1-L,238.0,7.0,2614.0,0.25490625,10254.750521024887
241,"left Prelimbic area, layer 2/3",PL2/3-L,238.0,7.0,3485.0,0.20753125,16792.651709079957
242,"left Prelimbic area, layer 5",PL5-L,238.0,7.0,12447.0,0.494078125,25192.372157743273
243,"left Prelimbic area, layer 6a",PL6a-L,238.0,7.0,2906.0,0.231484375,12553.763077961527
244,"left Prelimbic area, layer 6b",PL6b-L,238.0,7.0,40.0,0.010703125,3737.2262773722623
245,left Infralimbic area,ILA-L,5.0,6.0,6389.0,0.419796875,15219.265269661666
246,"left Infralimbic area, layer 1",ILA1-L,245.0,7.0,366.0,0.073140625,5004.058961760307
248,"left Infralimbic area, layer 2/3",ILA2/3-L,245.0,7.0,890.0,0.0715625,12436.681222707424
249,"left Infralimbic area, layer 5",ILA5-L,245.0,7.0,3529.0,0.167359375,21086.35981701055
250,"left Infralimbic area, layer 6a",ILA6a-L,245.0,7.0,1590.0,0.102421875,15524.027459954234
251,"left Infralimbic area, layer 6b",ILA6b-L,245.0,7.0,14.0,0.0053125,2635.2941176470586
252,left Orbital area,ORB-L,5.0,6.0,51004.0,2.946921875,17307.55078127071
258,"left Orbital area, lateral part",ORBl-L,252.0,7.0,24276.0,1.36346875,17804.588480667415
259,"left Orbital area, lateral part, layer 1",ORBl1-L,258.0,8.0,3512.0,0.18784375,18696.389951755114
260,"left Orbital area, lateral part, layer 2/3",ORBl2/3-L,258.0,8.0,7820.0,0.31075,25164.923572003216
261,"left Orbital area, lateral part, layer 5",ORBl5-L,258.0,8.0,10178.0,0.603515625,16864.51779935275
262,"left Orbital area, lateral part, layer 6a",ORBl6a-L,258.0,8.0,2610.0,0.2386875,10934.799685781618
263,"left Orbital area, lateral part, layer 6b",ORBl6b-L,258.0,8.0,156.0,0.022671875,6880.771881461061
264,"left Orbital area, medial part",ORBm-L,252.0,7.0,10986.0,0.694828125,15811.104364838426
265,"left Orbital area, medial part, layer 1",ORBm1-L,264.0,8.0,1797.0,0.205578125,8741.20240176332
267,"left Orbital area, medial part, layer 2/3",ORBm2/3-L,264.0,8.0,3019.0,0.158234375,19079.29297916461
268,"left Orbital area, medial part, layer 5",ORBm5-L,264.0,8.0,5028.0,0.2359375,21310.728476821194
269,"left Orbital area, medial part, layer 6a",ORBm6a-L,264.0,8.0,1129.0,0.093203125,12113.327745180219
270,"left Orbital area, medial part, layer 6b",ORBm6b-L,264.0,8.0,13.0,0.001875,6933.333333333334
272,"left Orbital area, ventrolateral part",ORBvl-L,252.0,7.0,15742.0,0.888625,17715.00914333943
273,"left Orbital area, ventrolateral part, layer 1",ORBvl1-L,272.0,8.0,2480.0,0.19271875,12868.493594940814
274,"left Orbital area, ventrolateral part, layer 2/3",ORBvl2/3-L,272.0,8.0,6140.0,0.26178125,23454.697385698935
275,"left Orbital area, ventrolateral part, layer 5",ORBvl5-L,272.0,8.0,5694.0,0.309953125,18370.519735847156
276,"left Orbital area, ventrolateral part, layer 6a",ORBvl6a-L,272.0,8.0,1399.0,0.119,11756.302521008403
277,"left Orbital area, ventrolateral part, layer 6b",ORBvl6b-L,272.0,8.0,29.0,0.005171875,5607.250755287008
278,left Agranular insular area,AI-L,5.0,6.0,63770.0,3.94978125,16145.197914441464
279,"left Agranular insular area, dorsal part",AId-L,278.0,7.0,32109.0,1.86365625,17229.035665777956
280,"left Agranular insular area, dorsal part, layer 1",AId1-L,279.0,8.0,1264.0,0.23034375,5487.450820784154
281,"left Agranular insular area, dorsal part, layer 2/3",AId2/3-L,279.0,8.0,8165.0,0.46315625,17629.03987585183
282,"left Agranular insular area, dorsal part, layer 5",AId5-L,279.0,8.0,16851.0,0.75421875,22342.324425108764
283,"left Agranular insular area, dorsal part, layer 6a",AId6a-L,279.0,8.0,5555.0,0.39071875,14217.387826921538
284,"left Agranular insular area, dorsal part, layer 6b",AId6b-L,279.0,8.0,274.0,0.02521875,10864.931846344485
285,"left Agranular insular area, posterior part",AIp-L,278.0,7.0,15704.0,1.217265625,12901.046145946986
286,"left Agranular insular area, posterior part, layer 1",AIp1-L,285.0,8.0,1975.0,0.210953125,9362.26946152137
287,"left Agranular insular area, posterior part, layer 2/3",AIp2/3-L,285.0,8.0,4249.0,0.40159375,10580.343942105672
288,"left Agranular insular area, posterior part, layer 5",AIp5-L,285.0,8.0,6417.0,0.37634375,17050.90093830441
289,"left Agranular insular area, posterior part, layer 6a",AIp6a-L,285.0,8.0,2960.0,0.218109375,13571.17272010889
290,"left Agranular insular area, posterior part, layer 6b",AIp6b-L,285.0,8.0,103.0,0.010265625,10033.485540334856
291,"left Agranular insular area, ventral part",AIv-L,278.0,7.0,15957.0,0.868859375,18365.457586275108
292,"left Agranular insular area, ventral part, layer 1",AIv1-L,291.0,8.0,1655.0,0.12546875,13190.535491905355
293,"left Agranular insular area, ventral part, layer 2/3",AIv2/3-L,291.0,8.0,5107.0,0.29709375,17189.86010308194
294,"left Agranular insular area, ventral part, layer 5",AIv5-L,291.0,8.0,8000.0,0.3605625,22187.55416883342
295,"left Agranular insular area, ventral part, layer 6a",AIv6a-L,291.0,8.0,1181.0,0.084234375,14020.40437766648
296,"left Agranular insular area, ventral part, layer 6b",AIv6b-L,291.0,8.0,14.0,0.0015,9333.333333333334
297,left Retrosplenial area,RSP-L,5.0,6.0,102678.0,5.243828125,19580.73330254317
298,"left Retrosplenial area, lateral agranular part",RSPagl-L,297.0,7.0,21159.0,1.178046875,17961.084952583064
299,"left Retrosplenial area, lateral agranular part, layer 1",RSPagl1-L,298.0,8.0,4475.0,0.253203125,17673.557543967912
300,"left Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3-L,298.0,8.0,6072.0,0.334421875,18156.707003691074
301,"left Retrosplenial area, lateral agranular part, layer 5",RSPagl5-L,298.0,8.0,7072.0,0.366734375,19283.711814579696
302,"left Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a-L,298.0,8.0,3310.0,0.20546875,16109.505703422054
303,"left Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b-L,298.0,8.0,230.0,0.01821875,12624.356775300172
325,"left Retrosplenial area, dorsal part",RSPd-L,297.0,7.0,33237.0,1.899359375,17499.058070566556
326,"left Retrosplenial area, dorsal part, layer 1",RSPd1-L,325.0,8.0,7725.0,0.415375,18597.652723442672
327,"left Retrosplenial area, dorsal part, layer 2/3",RSPd2/3-L,325.0,8.0,9204.0,0.486953125,18901.203272902294
