id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
124,"left Dorsal auditory area, layer 2/3",AUDd2/3-L,122.0,8.0,1646.0,0.164,10036.585365853658
125,"left Dorsal auditory area, layer 4",AUDd4-L,122.0,8.0,1228.0,0.06609375,18579.669030732857
126,"left Dorsal auditory area, layer 5",AUDd5-L,122.0,8.0,2749.0,0.17165625,16014.563990533405
127,"left Dorsal auditory area, layer 6a",AUDd6a-L,122.0,8.0,1510.0,0.092265625,16365.7917019475
128,"left Dorsal auditory area, layer 6b",AUDd6b-L,122.0,8.0,453.0,0.015234375,29735.384615384617
136,left Primary auditory area,AUDp-L,121.0,7.0,20376.0,1.07671875,18924.16195037005
137,"left Primary auditory area, layer 1",AUDp1-L,136.0,8.0,2783.0,0.18984375,14659.423868312757
138,"left Primary auditory area, layer 2/3",AUDp2/3-L,136.0,8.0,4501.0,0.235625,19102.38726790451
139,"left Primary auditory area, layer 4",AUDp4-L,136.0,8.0,2961.0,0.117375,25226.837060702877
140,"left Primary auditory area, layer 5",AUDp5-L,136.0,8.0,6694.0,0.3574375,18727.749606574576
141,"left Primary auditory area, layer 6a",AUDp6a-L,136.0,8.0,2726.0,0.149203125,18270.394805738822
142,"left Primary auditory area, layer 6b",AUDp6b-L,136.0,8.0,711.0,0.027234375,26106.71256454389
143,left Posterior auditory area,AUDpo-L,121.0,7.0,6858.0,0.306625,22366.08234814513
144,"left Posterior auditory area, layer 1",AUDpo1-L,143.0,8.0,968.0,0.056703125,17071.36952328465
145,"left Posterior auditory area, layer 2/3",AUDpo2/3-L,143.0,8.0,1972.0,0.073265625,26915.76029004052
146,"left Posterior auditory area, layer 4",AUDpo4-L,143.0,8.0,988.0,0.0373125,26479.061976549416
147,"left Posterior auditory area, layer 5",AUDpo5-L,143.0,8.0,1647.0,0.0906875,18161.268090971742
148,"left Posterior auditory area, layer 6a",AUDpo6a-L,143.0,8.0,1007.0,0.039578125,25443.347808922226
149,"left Posterior auditory area, layer 6b",AUDpo6b-L,143.0,8.0,276.0,0.009078125,30402.75387263339
150,left Ventral auditory area,AUDv-L,121.0,7.0,13785.0,0.912859375,15100.902042004005
151,"left Ventral auditory area, layer 1",AUDv1-L,150.0,8.0,2148.0,0.145921875,14720.20558946354
152,"left Ventral auditory area, layer 2/3",AUDv2/3-L,150.0,8.0,2868.0,0.19434375,14757.356488181378
153,"left Ventral auditory area, layer 4",AUDv4-L,150.0,8.0,1895.0,0.10675,17751.75644028103
154,"left Ventral auditory area, layer 5",AUDv5-L,150.0,8.0,4426.0,0.30221875,14645.021197394273
155,"left Ventral auditory area, layer 6a",AUDv6a-L,150.0,8.0,2069.0,0.141671875,14604.16896437631
156,"left Ventral auditory area, layer 6b",AUDv6b-L,150.0,8.0,379.0,0.021953125,17264.056939501777
157,left Visual areas,VIS-L,5.0,6.0,296493.0,6.73221875,44040.90404816391
164,left Anterolateral visual area,VISal-L,157.0,7.0,10161.0,0.37953125,26772.498970769866
165,"left Anterolateral visual area, layer 1",VISal1-L,164.0,8.0,691.0,0.058921875,11727.393264386104
166,"left Anterolateral visual area, layer 2/3",VISal2/3-L,164.0,8.0,2231.0,0.099625,22393.977415307403
167,"left Anterolateral visual area, layer 4",VISal4-L,164.0,8.0,1900.0,0.051671875,36770.486846084066
168,"left Anterolateral visual area, layer 5",VISal5-L,164.0,8.0,3000.0,0.101765625,29479.50253339475
169,"left Anterolateral visual area, layer 6a",VISal6a-L,164.0,8.0,1842.0,0.0563125,32710.321864594895
170,"left Anterolateral visual area, layer 6b",VISal6b-L,164.0,8.0,497.0,0.011234375,44239.22114047288
171,left Anteromedial visual area,VISam-L,157.0,7.0,14249.0,0.3951875,36056.30238810691
172,"left Anteromedial visual area, layer 1",VISam1-L,171.0,8.0,568.0,0.066859375,8495.44286048142
173,"left Anteromedial visual area, layer 2/3",VISam2/3-L,171.0,8.0,4454.0,0.104,42826.92307692308
174,"left Anteromedial visual area, layer 4",VISam4-L,171.0,8.0,1719.0,0.030171875,56973.58881408597
175,"left Anteromedial visual area, layer 5",VISam5-L,171.0,8.0,4401.0,0.11375,38690.10989010989
176,"left Anteromedial visual area, layer 6a",VISam6a-L,171.0,8.0,2590.0,0.067796875,38202.35077206729
177,"left Anteromedial visual area, layer 6b",VISam6b-L,171.0,8.0,517.0,0.012609375,41001.239157372984
178,left Lateral visual area,VISl-L,157.0,7.0,24360.0,0.61309375,39732.91197308731
179,"left Lateral visual area, layer 1",VISl1-L,178.0,8.0,3279.0,0.0928125,35329.292929292926
180,"left Lateral visual area, layer 2/3",VISl2/3-L,178.0,8.0,8362.0,0.150609375,55521.11214856313
181,"left Lateral visual area, layer 4",VISl4-L,178.0,8.0,3907.0,0.089640625,43585.14903259543
182,"left Lateral visual area, layer 5",VISl5-L,178.0,8.0,5147.0,0.157,32783.43949044586
183,"left Lateral visual area, layer 6a",VISl6a-L,178.0,8.0,3375.0,0.10353125,32598.85300332025
184,"left Lateral visual area, layer 6b",VISl6b-L,178.0,8.0,290.0,0.0195,14871.794871794871
185,left Primary visual area,VISp-L,157.0,7.0,185776.0,3.537703125,52513.16841347449
186,"left Primary visual area, layer 1",VISp1-L,185.0,8.0,19334.0,0.630546875,30662.272333044235
187,"left Primary visual area, layer 2/3",VISp2/3-L,185.0,8.0,62676.0,0.99971875,62693.6325841643
188,"left Primary visual area, layer 4",VISp4-L,185.0,8.0,36280.0,0.5121875,70833.43502135448
189,"left Primary visual area, layer 5",VISp5-L,185.0,8.0,34562.0,0.776203125,44527.00444873885
190,"left Primary visual area, layer 6a",VISp6a-L,185.0,8.0,28940.0,0.534015625,54193.17084589051
191,"left Primary visual area, layer 6b",VISp6b-L,185.0,8.0,3984.0,0.08503125,46853.362734288865
192,left Posterolateral visual area,VISpl-L,157.0,7.0,10174.0,0.397140625,25618.129598300347
193,"left Posterolateral visual area, layer 1",VISpl1-L,192.0,8.0,2276.0,0.0949375,23973.666886109284
194,"left Posterolateral visual area, layer 2/3",VISpl2/3-L,192.0,8.0,2989.0,0.104203125,28684.36047383416
195,"left Posterolateral visual area, layer 4",VISpl4-L,192.0,8.0,474.0,0.0181875,26061.855670103094
196,"left Posterolateral visual area, layer 5",VISpl5-L,192.0,8.0,3300.0,0.121671875,27122.126621291896
197,"left Posterolateral visual area, layer 6a",VISpl6a-L,192.0,8.0,1079.0,0.05375,20074.418604651164
198,"left Posterolateral visual area, layer 6b",VISpl6b-L,192.0,8.0,56.0,0.004390625,12754.448398576511
199,left posteromedial visual area,VISpm-L,157.0,7.0,26133.0,0.522125,50051.23294230309
200,"left posteromedial visual area, layer 1",VISpm1-L,199.0,8.0,759.0,0.0939375,8079.840319361278
201,"left posteromedial visual area, layer 2/3",VISpm2/3-L,199.0,8.0,8091.0,0.14671875,55146.325878594245
202,"left posteromedial visual area, layer 4",VISpm4-L,199.0,8.0,4188.0,0.049328125,84900.85524231866
203,"left posteromedial visual area, layer 5",VISpm5-L,199.0,8.0,8061.0,0.14246875,56580.82912919499
204,"left posteromedial visual area, layer 6a",VISpm6a-L,199.0,8.0,4158.0,0.075359375,55175.61683599419
205,"left posteromedial visual area, layer 6b",VISpm6b-L,199.0,8.0,876.0,0.0143125,61205.240174672486
206,left Laterointermediate area,VISli-L,157.0,7.0,7726.0,0.246234375,31376.610191001968
207,"left Laterointermediate area, layer 1",VISli1-L,206.0,8.0,1214.0,0.03734375,32508.78661087866
208,"left Laterointermediate area, layer 2/3",VISli2/3-L,206.0,8.0,2397.0,0.05871875,40821.71367748803
209,"left Laterointermediate area, layer 4",VISli4-L,206.0,8.0,862.0,0.02853125,30212.48630887185
210,"left Laterointermediate area, layer 5",VISli5-L,206.0,8.0,2018.0,0.07396875,27281.79129700042
211,"left Laterointermediate area, layer 6a",VISli6a-L,206.0,8.0,1164.0,0.03984375,29214.117647058825
212,"left Laterointermediate area, layer 6b",VISli6b-L,206.0,8.0,71.0,0.007828125,9069.860279441118
213,left Postrhinal area,VISpor-L,157.0,7.0,17914.0,0.641203125,27938.104637278553
214,"left Postrhinal area, layer 1",VISpor1-L,213.0,8.0,4831.0,0.12509375,38619.03572320759
215,"left Postrhinal area, layer 2/3",VISpor2/3-L,213.0,8.0,6206.0,0.186953125,33195.48683660677
216,"left Postrhinal area, layer 4",VISpor4-L,213.0,8.0,933.0,0.03025,30842.975206611573
217,"left Postrhinal area, layer 5",VISpor5-L,213.0,8.0,4629.0,0.192390625,24060.423942174937
218,"left Postrhinal area, layer 6a",VISpor6a-L,213.0,8.0,1288.0,0.090234375,14273.939393939392
219,"left Postrhinal area, layer 6b",VISpor6b-L,213.0,8.0,27.0,0.01628125,1658.3493282149711
220,left Anterior cingulate area,ACA-L,5.0,6.0,66269.0,2.754296875,24060.22408169054
226,"left Anterior cingulate area, dorsal part",ACAd-L,220.0,7.0,38448.0,1.556421875,24702.813946250913
227,"left Anterior cingulate area, dorsal part, layer 1",ACAd1-L,226.0,8.0,3803.0,0.289625,13130.772550712127
228,"left Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3-L,226.0,8.0,10947.0,0.304125,35995.06781750925
229,"left Anterior cingulate area, dorsal part, layer 5",ACAd5-L,226.0,8.0,17177.0,0.600515625,28603.751983972106
230,"left Anterior cingulate area, dorsal part, layer 6a",ACAd6a-L,226.0,8.0,6421.0,0.349875,18352.26866738121
231,"left Anterior cingulate area, dorsal part, layer 6b",ACAd6b-L,226.0,8.0,100.0,0.01228125,8142.493638676844
232,"left Anterior cingulate area, ventral part",ACAv-L,220.0,7.0,27821.0,1.197875,23225.29479286236
233,"left Anterior cingulate area, ventral part, layer 1",ACAv1-L,232.0,8.0,3243.0,0.23403125,13857.123781546268
234,"left Anterior cingulate area, ventral part, layer 2/3",ACAv2/3-L,232.0,8.0,10088.0,0.24753125,40754.45019568236
235,"left Anterior cingulate area, ventral part, layer 5",ACAv5-L,232.0,8.0,12051.0,0.504171875,23902.562990051752
236,"left Anterior cingulate area, ventral part, 6a",ACAv6a-L,232.0,8.0,2337.0,0.181234375,12894.904733166652
237,"left Anterior cingulate area, ventral part, 6b",ACAv6b-L,232.0,8.0,102.0,0.03090625,3300.303336703741
238,left Prelimbic area,PL-L,5.0,6.0,31237.0,1.198703125,26058.996050419075
239,"left Prelimbic area, layer 1",PL1-L,238.0,7.0,3360.0,0.25490625,13181.316660536962
241,"left Prelimbic area, layer 2/3",PL2/3-L,238.0,7.0,6654.0,0.20753125,32062.64116849872
242,"left Prelimbic area, layer 5",PL5-L,238.0,7.0,17078.0,0.494078125,34565.383763954334
243,"left Prelimbic area, layer 6a",PL6a-L,238.0,7.0,4128.0,0.231484375,17832.737090786366
244,"left Prelimbic area, layer 6b",PL6b-L,238.0,7.0,17.0,0.010703125,1588.3211678832115
245,left Infralimbic area,ILA-L,5.0,6.0,6881.0,0.419796875,16391.260654334314
246,"left Infralimbic area, layer 1",ILA1-L,245.0,7.0,300.0,0.073140625,4101.6876735740225
248,"left Infralimbic area, layer 2/3",ILA2/3-L,245.0,7.0,1106.0,0.0715625,15455.021834061135
249,"left Infralimbic area, layer 5",ILA5-L,245.0,7.0,3810.0,0.167359375,22765.38138362431
250,"left Infralimbic area, layer 6a",ILA6a-L,245.0,7.0,1661.0,0.102421875,16217.23874904653
251,"left Infralimbic area, layer 6b",ILA6b-L,245.0,7.0,4.0,0.0053125,752.9411764705882
252,left Orbital area,ORB-L,5.0,6.0,58906.0,2.946921875,19988.99275197107
258,"left Orbital area, lateral part",ORBl-L,252.0,7.0,26866.0,1.36346875,19704.15530242259
259,"left Orbital area, lateral part, layer 1",ORBl1-L,258.0,8.0,1000.0,0.18784375,5323.5734486774245
260,"left Orbital area, lateral part, layer 2/3",ORBl2/3-L,258.0,8.0,4368.0,0.31075,14056.315366049877
261,"left Orbital area, lateral part, layer 5",ORBl5-L,258.0,8.0,15102.0,0.603515625,25023.3786407767
262,"left Orbital area, lateral part, layer 6a",ORBl6a-L,258.0,8.0,6114.0,0.2386875,25615.082482325215
263,"left Orbital area, lateral part, layer 6b",ORBl6b-L,258.0,8.0,282.0,0.022671875,12438.318401102688
264,"left Orbital area, medial part",ORBm-L,252.0,7.0,13715.0,0.694828125,19738.694371359823
265,"left Orbital area, medial part, layer 1",ORBm1-L,264.0,8.0,1476.0,0.205578125,7179.752223151174
267,"left Orbital area, medial part, layer 2/3",ORBm2/3-L,264.0,8.0,3479.0,0.158234375,21986.373062111186
268,"left Orbital area, medial part, layer 5",ORBm5-L,264.0,8.0,5873.0,0.2359375,24892.185430463578
269,"left Orbital area, medial part, layer 6a",ORBm6a-L,264.0,8.0,2871.0,0.093203125,30803.68818105616
270,"left Orbital area, medial part, layer 6b",ORBm6b-L,264.0,8.0,16.0,0.001875,8533.333333333334
272,"left Orbital area, ventrolateral part",ORBvl-L,252.0,7.0,18325.0,0.888625,20621.74708116472
273,"left Orbital area, ventrolateral part, layer 1",ORBvl1-L,272.0,8.0,1444.0,0.19271875,7492.784173828442
274,"left Orbital area, ventrolateral part, layer 2/3",ORBvl2/3-L,272.0,8.0,4759.0,0.26178125,18179.30046556046
275,"left Orbital area, ventrolateral part, layer 5",ORBvl5-L,272.0,8.0,7902.0,0.309953125,25494.177547008116
276,"left Orbital area, ventrolateral part, layer 6a",ORBvl6a-L,272.0,8.0,4084.0,0.119,34319.32773109244
277,"left Orbital area, ventrolateral part, layer 6b",ORBvl6b-L,272.0,8.0,136.0,0.005171875,26296.072507552868
278,left Agranular insular area,AI-L,5.0,6.0,73538.0,3.94978125,18618.24626363802
279,"left Agranular insular area, dorsal part",AId-L,278.0,7.0,38669.0,1.86365625,20748.998105203147
280,"left Agranular insular area, dorsal part, layer 1",AId1-L,279.0,8.0,3669.0,0.23034375,15928.367928367927
281,"left Agranular insular area, dorsal part, layer 2/3",AId2/3-L,279.0,8.0,7637.0,0.46315625,16489.035827542
282,"left Agranular insular area, dorsal part, layer 5",AId5-L,279.0,8.0,18092.0,0.75421875,23987.73565361508
283,"left Agranular insular area, dorsal part, layer 6a",AId6a-L,279.0,8.0,8902.0,0.39071875,22783.65192353835
284,"left Agranular insular area, dorsal part, layer 6b",AId6b-L,279.0,8.0,369.0,0.02521875,14631.970260223048
285,"left Agranular insular area, posterior part",AIp-L,278.0,7.0,18776.0,1.217265625,15424.735254476605
286,"left Agranular insular area, posterior part, layer 1",AIp1-L,285.0,8.0,2622.0,0.210953125,12429.301533219763
287,"left Agranular insular area, posterior part, layer 2/3",AIp2/3-L,285.0,8.0,4027.0,0.40159375,10027.54649443623
288,"left Agranular insular area, posterior part, layer 5",AIp5-L,285.0,8.0,7875.0,0.37634375,20925.018683052396
289,"left Agranular insular area, posterior part, layer 6a",AIp6a-L,285.0,8.0,4055.0,0.218109375,18591.589655419444
290,"left Agranular insular area, posterior part, layer 6b",AIp6b-L,285.0,8.0,197.0,0.010265625,19190.258751902587
291,"left Agranular insular area, ventral part",AIv-L,278.0,7.0,16093.0,0.868859375,18521.984642221305
292,"left Agranular insular area, ventral part, layer 1",AIv1-L,291.0,8.0,1821.0,0.12546875,14513.574097135743
293,"left Agranular insular area, ventral part, layer 2/3",AIv2/3-L,291.0,8.0,4787.0,0.29709375,16112.759019669718
294,"left Agranular insular area, ventral part, layer 5",AIv5-L,291.0,8.0,7964.0,0.3605625,22087.71017507367
295,"left Agranular insular area, ventral part, layer 6a",AIv6a-L,291.0,8.0,1509.0,0.084234375,17914.30161380078
296,"left Agranular insular area, ventral part, layer 6b",AIv6b-L,291.0,8.0,12.0,0.0015,8000.0
297,left Retrosplenial area,RSP-L,5.0,6.0,145005.0,5.243828125,27652.50815691065
298,"left Retrosplenial area, lateral agranular part",RSPagl-L,297.0,7.0,35992.0,1.178046875,30552.264739041053
299,"left Retrosplenial area, lateral agranular part, layer 1",RSPagl1-L,298.0,8.0,2163.0,0.253203125,8542.548596112312
300,"left Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3-L,298.0,8.0,10961.0,0.334421875,32775.96598607672
301,"left Retrosplenial area, lateral agranular part, layer 5",RSPagl5-L,298.0,8.0,15974.0,0.366734375,43557.41127348643
302,"left Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a-L,298.0,8.0,6456.0,0.20546875,31420.83650190114
303,"left Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b-L,298.0,8.0,438.0,0.01821875,24041.166380789025
325,"left Retrosplenial area, dorsal part",RSPd-L,297.0,7.0,50751.0,1.899359375,26720.061862963663
326,"left Retrosplenial area, dorsal part, layer 1",RSPd1-L,325.0,8.0,4810.0,0.415375,11579.897682816732
327,"left Retrosplenial area, dorsal part, layer 2/3",RSPd2/3-L,325.0,8.0,14978.0,0.486953125,30758.60741216108
