id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
265,"left Orbital area, medial part, layer 1",ORBm1-L,264.0,8.0,1690.0,0.205578125,8220.719008892605
267,"left Orbital area, medial part, layer 2/3",ORBm2/3-L,264.0,8.0,2984.0,0.158234375,18858.102103288238
268,"left Orbital area, medial part, layer 5",ORBm5-L,264.0,8.0,4283.0,0.2359375,18153.112582781458
269,"left Orbital area, medial part, layer 6a",ORBm6a-L,264.0,8.0,1391.0,0.093203125,14924.392288348701
270,"left Orbital area, medial part, layer 6b",ORBm6b-L,264.0,8.0,13.0,0.001875,6933.333333333334
272,"left Orbital area, ventrolateral part",ORBvl-L,252.0,7.0,20963.0,0.888625,23590.378393585597
273,"left Orbital area, ventrolateral part, layer 1",ORBvl1-L,272.0,8.0,3993.0,0.19271875,20719.31246959624
274,"left Orbital area, ventrolateral part, layer 2/3",ORBvl2/3-L,272.0,8.0,8442.0,0.26178125,32248.29891369225
275,"left Orbital area, ventrolateral part, layer 5",ORBvl5-L,272.0,8.0,6873.0,0.309953125,22174.320713817615
276,"left Orbital area, ventrolateral part, layer 6a",ORBvl6a-L,272.0,8.0,1613.0,0.119,13554.621848739496
277,"left Orbital area, ventrolateral part, layer 6b",ORBvl6b-L,272.0,8.0,42.0,0.005171875,8120.845921450151
278,left Agranular insular area,AI-L,5.0,6.0,89054.0,3.94978125,22546.565078762273
279,"left Agranular insular area, dorsal part",AId-L,278.0,7.0,36693.0,1.86365625,19688.716736254337
280,"left Agranular insular area, dorsal part, layer 1",AId1-L,279.0,8.0,5195.0,0.23034375,22553.249219915884
281,"left Agranular insular area, dorsal part, layer 2/3",AId2/3-L,279.0,8.0,10626.0,0.46315625,22942.581472235343
282,"left Agranular insular area, dorsal part, layer 5",AId5-L,279.0,8.0,15485.0,0.75421875,20531.178785995442
283,"left Agranular insular area, dorsal part, layer 6a",AId6a-L,279.0,8.0,5275.0,0.39071875,13500.759817643766
284,"left Agranular insular area, dorsal part, layer 6b",AId6b-L,279.0,8.0,112.0,0.02521875,4441.140024783147
285,"left Agranular insular area, posterior part",AIp-L,278.0,7.0,27007.0,1.217265625,22186.611899107887
286,"left Agranular insular area, posterior part, layer 1",AIp1-L,285.0,8.0,5479.0,0.210953125,25972.59462262055
287,"left Agranular insular area, posterior part, layer 2/3",AIp2/3-L,285.0,8.0,9713.0,0.40159375,24186.13337483464
288,"left Agranular insular area, posterior part, layer 5",AIp5-L,285.0,8.0,7761.0,0.37634375,20622.104126878687
289,"left Agranular insular area, posterior part, layer 6a",AIp6a-L,285.0,8.0,3868.0,0.218109375,17734.221649115265
290,"left Agranular insular area, posterior part, layer 6b",AIp6b-L,285.0,8.0,186.0,0.010265625,18118.721461187215
291,"left Agranular insular area, ventral part",AIv-L,278.0,7.0,25354.0,0.868859375,29180.786591616165
292,"left Agranular insular area, ventral part, layer 1",AIv1-L,291.0,8.0,5393.0,0.12546875,42982.814445828146
293,"left Agranular insular area, ventral part, layer 2/3",AIv2/3-L,291.0,8.0,10194.0,0.29709375,34312.40138845061
294,"left Agranular insular area, ventral part, layer 5",AIv5-L,291.0,8.0,8392.0,0.3605625,23274.744323106257
295,"left Agranular insular area, ventral part, layer 6a",AIv6a-L,291.0,8.0,1368.0,0.084234375,16240.400667779633
296,"left Agranular insular area, ventral part, layer 6b",AIv6b-L,291.0,8.0,7.0,0.0015,4666.666666666667
297,left Retrosplenial area,RSP-L,5.0,6.0,71244.0,5.243828125,13586.257654087394
298,"left Retrosplenial area, lateral agranular part",RSPagl-L,297.0,7.0,18609.0,1.178046875,15796.485178062207
299,"left Retrosplenial area, lateral agranular part, layer 1",RSPagl1-L,298.0,8.0,1563.0,0.253203125,6172.909595803765
300,"left Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3-L,298.0,8.0,5517.0,0.334421875,16497.126571041445
301,"left Retrosplenial area, lateral agranular part, layer 5",RSPagl5-L,298.0,8.0,7321.0,0.366734375,19962.67734651272
302,"left Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a-L,298.0,8.0,3874.0,0.20546875,18854.44866920152
303,"left Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b-L,298.0,8.0,334.0,0.01821875,18332.7615780446
325,"left Retrosplenial area, dorsal part",RSPd-L,297.0,7.0,24239.0,1.899359375,12761.671287193873
326,"left Retrosplenial area, dorsal part, layer 1",RSPd1-L,325.0,8.0,2199.0,0.415375,5294.011435449895
327,"left Retrosplenial area, dorsal part, layer 2/3",RSPd2/3-L,325.0,8.0,7084.0,0.486953125,14547.601476014761
